ID_Estacion,Velocidad_Viento_kmh,Energia_Generada_kW
Parque_360,21.84,25.35
Parque_361,16.03,16.6
Parque_362,23.94,28.99
Parque_363,18.21,19.53
Parque_364,20.91,23.33
Parque_365,33.19,38.22
Parque_366,15.97,16.98
Parque_367,33.8,37.6
Parque_368,32.07,34.92
Parque_369,10.07,11.98
Parque_370,6.15,3.42
Parque_371,7.12,4.42
Parque_372,4.56,0.0
Parque_373,6.93,4.7
Parque_374,25.17,26.48
Parque_375,6.21,7.22
Parque_376,13.89,15.88
Parque_377,30.19,33.71
Parque_378,4.72,6.28
Parque_379,29.25,35.03
Parque_380,12.74,12.43
Parque_381,7.66,2.83
Parque_382,25.6,32.43
Parque_383,23.5,24.29
Parque_384,31.2,33.53
Parque_385,26.79,32.02
Parque_386,28.91,36.79
Parque_387,12.74,15.01
Parque_388,9.5,9.72
Parque_389,27.27,31.98
Parque_390,29.01,34.54
Parque_391,34.71,40.0
Parque_392,16.79,18.41
Parque_393,15.53,16.57
Parque_394,28.07,31.99
Parque_395,14.56,14.08
Parque_396,32.85,37.65
Parque_397,30.61,32.72
Parque_398,17.3,18.48
Parque_399,27.28,29.61
Parque_400,27.39,29.58
Parque_401,7.2,6.27
Parque_402,31.98,39.06
Parque_403,19.66,22.96
Parque_404,29.62,31.67
Parque_405,13.92,12.92
Parque_406,31.76,38.11
Parque_407,16.07,15.61
Parque_408,4.34,
Parque_409,32.07,37.91
Parque_410,6.83,4.08
Parque_411,13.9,14.53
Parque_412,33.45,36.81
Parque_413,33.47,37.93
Parque_414,21.78,24.7
Parque_415,23.59,24.09
Parque_416,17.9,20.04
Parque_417,13.09,13.33
Parque_418,14.19,15.56
Parque_419,24.85,28.4
Parque_420,27.32,33.2
Parque_421,28.54,32.86
Parque_422,28.48,31.95
Parque_423,6.83,5.72
Parque_424,19.33,21.97
Parque_425,5.78,4.3
Parque_426,21.04,23.36
Parque_427,17.69,18.06
Parque_428,31.52,35.4
Parque_429,14.88,13.49
Parque_430,7.63,9.16
Parque_431,8.43,5.68
Parque_432,27.61,30.47
Parque_433,23.16,24.88
Parque_434,7.13,7.26
Parque_435,6.61,4.82
Parque_436,25.73,31.03
Parque_437,6.26,3.81
Parque_438,29.48,34.27
Parque_439,25.89,28.11
Parque_440,6.52,8.37
Parque_441,6.63,3.51
Parque_442,34.59,40.0
Parque_443,15.6,17.45
Parque_444,15.49,16.98
Parque_445,29.2,33.22
Parque_446,33.36,
Parque_447,34.57,40.0
Parque_448,27.35,30.97
Parque_449,15.66,18.03
Parque_450,6.59,8.55
Parque_451,28.09,31.28
Parque_452,21.31,21.58
Parque_453,17.15,18.31
Parque_454,32.1,40.0
Parque_455,7.45,5.1
Parque_456,19.27,23.55
Parque_457,4.35,4.96
Parque_458,18.53,19.33
Parque_459,5.75,5.04
Parque_460,7.68,9.05
Parque_461,7.64,5.99
Parque_462,24.13,26.85
Parque_463,27.13,30.04
Parque_464,22.08,23.08
Parque_465,33.83,38.31
Parque_466,15.62,14.69
Parque_467,12.86,13.12
Parque_468,30.93,34.5
Parque_469,10.93,11.02
Parque_470,33.86,36.99
Parque_471,4.38,2.97
Parque_472,34.07,40.0
Parque_473,5.34,0.68
Parque_474,31.63,37.09
Parque_475,20.36,24.29
Parque_476,34.78,38.66
Parque_477,6.29,7.37
Parque_478,21.17,24.09
Parque_479,34.05,38.5
Parque_480,20.22,22.19
Parque_481,23.51,27.23
Parque_482,25.57,29.07
Parque_483,18.09,20.42
Parque_484,23.45,24.94
Parque_485,22.11,24.9
Parque_486,31.94,34.8
Parque_487,5.41,3.59
Parque_488,12.71,11.53
Parque_489,33.46,37.73
Parque_490,31.6,38.35
Parque_491,,21.29
Parque_492,23.22,26.94
Parque_493,12.6,11.11
Parque_494,9.83,8.82
Parque_495,18.37,21.79
Parque_496,14.95,15.9
Parque_497,22.09,28.1
Parque_498,6.41,5.6
Parque_499,34.21,40.0
Parque_500,34.57,39.75
Parque_501,25.64,29.25
Parque_502,20.62,22.55
Parque_503,13.6,15.06
Parque_504,29.23,34.97
Parque_505,25.23,27.35
Parque_506,9.04,6.3
Parque_507,32.24,34.54
Parque_508,29.5,34.64
Parque_509,33.44,37.15
Parque_510,26.5,26.89
Parque_511,23.02,26.35
Parque_512,,21.95
Parque_513,32.91,38.13
Parque_514,30.85,36.82
Parque_515,5.4,3.87
Parque_516,4.82,2.87
Parque_517,15.67,17.97
Parque_518,29.13,32.97
Parque_519,34.61,40.0
Parque_520,8.66,8.31
Parque_521,22.42,24.02
Parque_522,15.81,18.25
Parque_523,34.07,39.32
Parque_524,30.11,33.5
Parque_525,29.99,35.29
Parque_526,18.53,18.81
Parque_527,16.86,18.12
Parque_528,12.48,12.58
Parque_529,5.75,5.81
Parque_530,,36.22
Parque_531,29.2,33.46
Parque_532,34.99,40.0
Parque_533,34.9,40.0
Parque_534,21.22,24.36
Parque_535,27.84,31.81
Parque_536,33.29,36.64
Parque_537,30.34,33.33
Parque_538,11.67,11.13
Parque_539,17.97,18.54
Parque_540,8.0,6.72
Parque_541,33.58,39.05
Parque_542,22.79,26.28
Parque_543,11.09,10.75
Parque_544,24.82,28.76
Parque_545,23.16,26.05
Parque_546,15.1,12.92
Parque_547,7.52,4.99
Parque_548,24.82,27.81
Parque_549,20.13,20.35
Parque_550,27.94,32.83
Parque_551,20.13,24.45
Parque_552,30.42,36.85
Parque_553,21.11,23.07
Parque_554,21.39,25.97
Parque_555,31.18,36.19
Parque_556,16.51,17.13
Parque_557,8.15,6.27
Parque_558,4.89,2.66
Parque_559,27.41,30.68
Parque_560,23.23,26.29
Parque_561,25.83,29.52
Parque_562,10.6,10.26
Parque_563,8.23,7.94
Parque_564,4.45,4.35
Parque_565,14.87,17.01
Parque_566,22.29,22.63
Parque_567,16.16,13.37
Parque_568,17.56,20.35
Parque_569,32.03,34.99
Parque_570,14.8,15.16
Parque_571,19.93,20.16
Parque_572,28.29,29.66
Parque_573,16.29,18.18
Parque_574,23.28,27.24
Parque_575,30.73,34.55
Parque_576,33.44,34.91
Parque_577,8.56,6.88
Parque_578,32.72,38.49
Parque_579,19.26,18.85
Parque_580,12.01,12.28
Parque_581,18.23,19.77
Parque_582,34.38,40.0
Parque_583,19.27,21.27
Parque_584,14.19,13.28
Parque_585,23.64,28.34
Parque_586,11.44,11.07
Parque_587,6.35,4.9
Parque_588,8.0,5.59
Parque_589,7.97,6.3
Parque_590,8.71,6.56
Parque_591,8.3,7.12
Parque_592,23.87,29.4
Parque_593,9.64,6.99
Parque_594,14.72,12.97
Parque_595,31.8,38.96
Parque_596,18.69,20.05
Parque_597,24.69,26.86
Parque_598,9.34,10.24
Parque_599,9.96,8.54
Parque_600,,6.32
Parque_601,9.24,9.56
Parque_602,12.64,12.06
Parque_603,9.49,12.1
Parque_604,6.75,4.53
Parque_605,7.74,7.79
Parque_606,18.28,20.3
Parque_607,10.4,11.95
Parque_608,15.29,18.46
Parque_609,19.61,21.56
Parque_610,25.4,27.62
Parque_611,5.22,4.21
Parque_612,28.78,31.96
Parque_613,23.46,29.35
Parque_614,6.53,5.37
Parque_615,31.08,35.3
Parque_616,32.55,37.96
Parque_617,5.89,2.35
Parque_618,12.58,11.27
Parque_619,28.99,35.04
Parque_620,27.2,30.01
Parque_621,9.72,7.58
Parque_622,10.49,10.92
Parque_623,15.48,18.13
Parque_624,19.02,21.85
Parque_625,23.17,27.45
Parque_626,15.44,15.16
Parque_627,18.34,17.79
Parque_628,27.17,33.22
Parque_629,5.14,2.94
Parque_630,11.83,11.41
Parque_631,26.11,31.63
Parque_632,31.75,37.52
Parque_633,19.86,22.51
Parque_634,20.5,25.87
Parque_635,7.32,5.19
Parque_636,17.87,20.73
Parque_637,20.51,22.72
Parque_638,11.52,11.8
Parque_639,12.35,14.73
Parque_640,15.7,17.38
Parque_641,4.62,3.59
Parque_642,13.98,16.09
Parque_643,10.55,9.65
Parque_644,14.15,13.43
Parque_645,7.71,5.07
Parque_646,31.61,33.56
Parque_647,22.4,28.09
Parque_648,25.05,26.66
Parque_649,28.46,32.25
Parque_650,19.45,20.9
Parque_651,6.69,5.83
Parque_652,20.65,24.04
Parque_653,22.19,26.03
Parque_654,27.11,30.01
Parque_655,17.38,18.48
Parque_656,7.95,7.37
Parque_657,12.8,12.62
Parque_658,15.26,18.48
Parque_659,24.02,27.77
Parque_660,21.69,25.22
Parque_661,15.04,16.79
Parque_662,34.58,40.0
Parque_663,22.78,25.75
Parque_664,11.35,9.25
Parque_665,7.16,6.54
Parque_666,8.74,6.95
Parque_667,11.62,10.74
Parque_668,8.98,9.11
Parque_669,9.78,11.09
Parque_670,12.84,13.08
Parque_671,9.37,9.18
Parque_672,31.8,39.3
Parque_673,6.49,5.47
Parque_674,20.26,26.23
Parque_675,16.72,18.75
Parque_676,34.45,37.43
Parque_677,7.47,7.47
Parque_678,16.33,17.99
Parque_679,34.05,40.0
Parque_680,30.83,36.55
Parque_681,29.33,33.45
Parque_682,11.99,10.16
Parque_683,9.3,8.31
Parque_684,24.73,26.63
Parque_685,32.81,37.14
Parque_686,21.26,24.46
Parque_687,21.72,
Parque_688,12.68,13.44
Parque_689,27.85,30.02
Parque_690,9.8,9.91
Parque_691,14.03,16.34
Parque_692,17.19,17.57
Parque_693,19.74,21.47
Parque_694,11.51,11.42
Parque_695,7.56,5.27
Parque_696,,26.63
Parque_697,12.95,13.0
Parque_698,22.02,25.15
Parque_699,8.79,6.65
Parque_700,18.92,19.99
Parque_701,20.51,23.72
Parque_702,5.61,3.45
Parque_703,14.43,17.63
Parque_704,8.17,6.61
Parque_705,,4.79
Parque_706,34.69,40.0
Parque_707,13.99,12.36
Parque_708,29.11,30.74
Parque_709,11.89,9.58
Parque_710,25.13,30.3
Parque_711,27.57,30.63
Parque_712,22.46,28.92
Parque_713,18.62,19.43
Parque_714,16.77,18.24
Parque_715,14.81,17.83
Parque_716,32.82,40.0
Parque_717,29.75,37.28
Parque_718,33.92,40.0
Parque_719,7.85,8.35
Parque_720,26.66,31.21
Parque_721,33.09,39.53
Parque_722,9.62,8.2
Parque_723,6.06,3.35
Parque_724,26.97,30.71
Parque_725,21.81,24.01
Parque_726,30.1,33.94
Parque_727,8.33,8.46
Parque_728,28.65,
Parque_729,10.25,9.95
Parque_730,9.07,10.56
Parque_731,9.09,6.65
Parque_732,29.25,33.27
Parque_733,24.62,26.7
Parque_734,20.22,19.47
Parque_735,15.12,15.78
Parque_736,31.19,35.81
Parque_737,16.17,19.48
Parque_738,29.31,34.59
Parque_739,17.61,17.48
Parque_740,15.69,19.39
Parque_741,18.34,21.76
Parque_742,13.34,14.55
Parque_743,27.18,30.63
Parque_744,19.58,20.04
Parque_745,11.2,10.44
Parque_746,31.89,38.49
Parque_747,15.9,19.7
Parque_748,20.85,25.38
Parque_749,32.1,36.39
Parque_750,23.35,24.51
Parque_751,7.62,6.74
Parque_752,33.13,35.77
Parque_753,23.46,26.81
Parque_754,14.38,14.76
Parque_755,8.32,6.7
Parque_756,28.61,30.38
Parque_757,23.22,26.8
Parque_758,20.54,21.87
Parque_759,31.71,34.88
Parque_760,28.45,28.25
Parque_761,8.7,7.84
Parque_762,13.66,16.74
Parque_763,11.7,14.12
Parque_764,27.06,30.14
Parque_765,5.04,2.4
Parque_766,21.67,24.79
Parque_767,27.64,30.05
Parque_768,31.18,36.43
Parque_769,14.6,16.4
Parque_770,29.46,35.66
Parque_771,7.43,6.14
Parque_772,30.24,34.49
Parque_773,7.95,5.62
Parque_774,16.32,16.15
Parque_775,28.72,32.56
Parque_776,8.65,8.36
Parque_777,11.11,12.25
Parque_778,26.39,28.78
Parque_779,26.32,32.14
Parque_780,23.88,26.44
Parque_781,25.51,28.86
Parque_782,20.82,21.91
Parque_783,11.81,8.12
Parque_784,14.72,16.72
Parque_785,9.63,10.14
Parque_786,32.16,36.78
Parque_787,22.09,24.71
Parque_788,16.43,18.31
Parque_789,18.32,17.56
Parque_790,33.37,37.91
Parque_791,8.75,9.13
Parque_792,22.17,22.83
Parque_793,19.68,22.04
Parque_794,22.96,23.66
Parque_795,4.56,3.4
Parque_796,31.04,35.74
Parque_797,32.9,35.7
Parque_798,21.52,25.65
Parque_799,25.6,27.89
Parque_800,32.6,36.53
Parque_801,25.92,29.71
Parque_802,8.73,9.63
Parque_803,21.86,22.81
Parque_804,22.81,25.6
Parque_805,17.15,19.08
Parque_806,26.83,31.58
Parque_807,32.97,38.47
Parque_808,32.69,37.32
Parque_809,17.98,18.23
Parque_810,7.51,6.52
Parque_811,34.53,38.55
Parque_812,30.01,30.13
Parque_813,7.86,7.49
Parque_814,32.55,39.04
Parque_815,30.97,32.16
Parque_816,20.08,20.59
Parque_817,22.33,25.84
Parque_818,16.37,20.55
Parque_819,5.7,4.15
Parque_820,14.39,13.9
Parque_821,28.89,32.84
Parque_822,4.14,4.24
Parque_823,14.34,13.95
Parque_824,16.34,16.23
Parque_825,20.66,22.1
Parque_826,32.52,36.21
Parque_827,14.74,15.6
Parque_828,14.76,17.88
Parque_829,26.86,31.06
Parque_830,18.02,19.14
Parque_831,10.96,10.27
Parque_832,18.03,17.19
Parque_833,8.37,8.78
Parque_834,9.47,8.72
Parque_835,19.45,21.04
Parque_836,16.99,23.02
Parque_837,32.36,37.9
Parque_838,15.23,14.92
Parque_839,22.0,23.86
Parque_840,,28.22
Parque_841,4.41,2.68
Parque_842,24.57,25.55
Parque_843,9.52,10.28
Parque_844,33.79,38.24
Parque_845,8.61,10.57
Parque_846,16.85,19.69
Parque_847,6.65,4.64
Parque_848,34.9,40.0
Parque_849,19.57,21.56
Parque_850,22.46,26.35
Parque_851,6.08,5.33
Parque_852,27.25,29.79
Parque_853,10.51,9.17
Parque_854,31.84,38.34
Parque_855,10.36,9.45
Parque_856,9.91,8.78
Parque_857,5.13,1.98
Parque_858,18.63,20.93
Parque_859,21.51,26.98
Parque_860,6.04,2.94
Parque_861,28.04,32.09
Parque_862,18.05,21.68
Parque_863,20.26,22.2
Parque_864,17.66,19.76
Parque_865,16.42,15.94
Parque_866,21.35,24.33
Parque_867,8.81,7.73
Parque_868,9.64,10.53
Parque_869,30.72,37.18
Parque_870,33.33,40.0
Parque_871,15.57,17.34
Parque_872,12.39,12.98
Parque_873,23.96,27.25
Parque_874,16.67,17.31
Parque_875,4.79,3.49
Parque_876,8.84,7.61
Parque_877,26.2,30.0
Parque_878,24.43,29.51
Parque_879,4.84,1.54
Parque_880,10.88,12.31
Parque_881,11.16,12.93
Parque_882,24.83,27.86
Parque_883,4.61,0.0
Parque_884,7.23,5.12
Parque_885,28.8,34.94
Parque_886,9.53,8.88
Parque_887,24.24,25.79
Parque_888,11.38,10.47
Parque_889,7.08,7.11
Parque_890,11.54,12.24
Parque_891,26.39,29.63
Parque_892,30.53,34.61
Parque_893,29.74,33.58
Parque_894,16.31,16.01
Parque_895,24.71,30.31
Parque_896,10.35,9.46
Parque_897,13.09,15.19
Parque_898,31.79,39.01
Parque_899,4.4,4.0
Parque_900,6.65,4.67
Parque_901,10.44,10.66
Parque_902,4.82,2.99
Parque_903,9.62,7.68
Parque_904,22.07,25.08
Parque_905,17.06,16.56
Parque_906,31.67,38.37
Parque_907,29.34,32.98
Parque_908,14.6,15.55
Parque_909,12.04,12.48
Parque_910,,16.32
Parque_911,22.3,25.75
Parque_912,12.31,11.68
Parque_913,23.35,27.49
Parque_914,16.69,15.85
Parque_915,21.11,23.58
Parque_916,17.52,21.81
Parque_917,13.13,11.91
Parque_918,33.4,37.74
Parque_919,27.67,32.36
Parque_920,8.34,7.7
Parque_921,30.92,36.18
Parque_922,19.11,
Parque_923,31.73,37.62
Parque_924,28.8,34.66
Parque_925,17.18,19.09
Parque_926,4.7,2.51
Parque_927,12.33,13.42
Parque_928,20.79,25.84
Parque_929,23.64,26.35
Parque_930,11.99,10.53
Parque_931,8.32,9.06
Parque_932,29.88,34.17
Parque_933,34.52,36.89
Parque_934,20.3,23.64
Parque_935,9.32,7.85
Parque_936,12.44,12.42
Parque_937,4.57,3.21
Parque_938,32.34,37.71
Parque_939,7.65,7.63
Parque_940,21.87,23.69
Parque_941,12.5,13.39
Parque_942,21.18,23.09
Parque_943,24.19,28.35
Parque_944,29.72,35.08
Parque_945,10.4,8.6
Parque_946,4.34,4.06
Parque_947,8.24,6.5
Parque_948,31.9,38.09
Parque_949,31.09,36.41
Parque_950,22.52,27.91
Parque_951,22.62,24.93
Parque_952,24.62,27.25
Parque_953,9.44,8.77
Parque_954,32.35,36.98
Parque_955,16.98,19.43
Parque_956,15.88,14.42
Parque_957,20.09,20.53
Parque_958,5.46,2.22
Parque_959,9.15,9.87
Parque_960,26.88,33.16
Parque_961,6.57,5.05
Parque_962,22.7,25.12
Parque_963,11.61,11.61
Parque_964,16.07,18.83
Parque_965,12.95,11.8
Parque_966,15.03,16.14
Parque_967,26.29,31.33
Parque_968,13.21,14.27
Parque_969,21.56,24.23
Parque_970,18.76,21.95
Parque_971,24.57,23.66
Parque_972,,39.32
Parque_973,26.71,29.41
Parque_974,10.66,7.58
Parque_975,4.97,3.98
Parque_976,12.13,14.22
Parque_977,22.45,24.85
Parque_978,5.59,5.42
Parque_979,19.39,23.65
Parque_980,22.5,27.1
Parque_981,14.36,17.41
Parque_982,27.9,32.99
Parque_983,7.3,6.24
Parque_984,6.33,2.51
Parque_985,26.57,29.85
Parque_986,19.36,19.94
Parque_987,25.34,31.93
Parque_988,17.48,18.59
Parque_989,11.64,11.73
Parque_990,29.39,34.57
Parque_991,28.78,33.04
Parque_992,25.54,31.46
Parque_993,12.44,11.61
Parque_994,22.3,25.16
Parque_995,15.19,14.87
Parque_996,6.84,3.57
Parque_997,32.44,36.63
Parque_998,8.24,7.25
Parque_999,33.46,38.18
